"October 11, 2017",50,Best sushi in town,"This is the best Japanese food restaurant in Rayong ,with the food , their presentation, taste, services, and the price. Everything is perfect at this restaurant","TUNA ICHIBAN, Rayong - Restaurant Reviews, Photos & Phone Number - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=17&size=710x191&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.682700,101.265297&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FR_Anchor_pin.png|12.682700,101.265297&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v1%2FR_pin.png|12.682447,101.264931|12.682590,101.266747&signature=lClVIfNqnwCPVtVyAIALcol7VOE="
"September 4, 2016",50,Great Japanese food,"Another Great Japanese Food Chain, which can be found in various malls in Thailand. Large variety of delicious Food at reasonable prices. Definitely worth a visit.","TUNA ICHIBAN, Rayong - Restaurant Reviews, Photos & Phone Number - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.restaurant_review&zoom=17&size=710x191&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.682700,101.265297&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FR_Anchor_pin.png|12.682700,101.265297&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v1%2FR_pin.png|12.682447,101.264931|12.682590,101.266747&signature=lClVIfNqnwCPVtVyAIALcol7VOE="
